maintenance_id,machine_id,maintenance_date,maintenance_type,downtime_hours,cost_usd,technician
MT00001,M001,2025-02-01,Corrective,4.46,638.41,A_Sharma
MT00002,M001,2025-01-16,Preventive,2.44,594.43,P_Verma
MT00003,M001,2025-01-17,Emergency,5.17,906.13,A_Sharma
MT00004,M001,2025-02-22,Emergency,5.36,580.59,R_Iyer
MT00005,M001,2025-01-15,Corrective,3.85,672.44,R_Iyer
MT00006,M001,2025-02-18,Preventive,4.37,1010.57,R_Iyer
MT00007,M001,2025-03-22,Corrective,5.76,1084.28,A_Sharma
MT00008,M002,2025-02-14,Preventive,1.53,323.46,S_Khan
MT00009,M002,2025-03-04,Corrective,0.85,355.61,P_Verma
MT00010,M002,2025-03-26,Preventive,15.93,2561.08,R_Iyer
MT00011,M002,2025-02-12,Preventive,0.58,194.96,A_Sharma
MT00012,M002,2025-01-10,Preventive,0.21,247.53,P_Verma
MT00013,M002,2025-01-24,Emergency,8.31,1749.54,R_Iyer
MT00014,M002,2025-01-31,Preventive,0.06,248.58,A_Sharma
MT00015,M002,2025-03-31,Preventive,3.03,649.14,S_Khan
MT00016,M002,2025-02-11,Preventive,1.65,427.62,S_Khan
MT00017,M003,2025-02-22,Predictive,0.69,120.02,S_Khan
MT00018,M003,2025-01-24,Preventive,1.58,379.02,R_Iyer
MT00019,M003,2025-01-11,Preventive,6.68,1058.17,P_Verma
MT00020,M003,2025-01-25,Preventive,0.71,532.71,S_Khan
MT00021,M003,2025-02-27,Corrective,6.16,1013.4,N_Rao
MT00022,M003,2025-02-08,Emergency,6.79,1173.0,P_Verma
MT00023,M003,2025-01-15,Predictive,0.13,304.82,A_Sharma
MT00024,M003,2025-02-23,Preventive,0.03,473.61,P_Verma
MT00025,M003,2025-02-06,Corrective,1.5,508.25,N_Rao
MT00026,M004,2025-02-20,Corrective,4.23,836.86,P_Verma
MT00027,M004,2025-01-31,Preventive,1.32,545.84,N_Rao
MT00028,M004,2025-02-12,Preventive,4.4,868.36,R_Iyer
MT00029,M004,2025-03-25,Emergency,11.85,1233.47,N_Rao
MT00030,M005,2025-03-03,Emergency,11.76,1973.67,N_Rao
MT00031,M005,2025-03-31,Corrective,1.64,320.14,R_Iyer
MT00032,M005,2025-02-13,Corrective,5.17,1130.52,A_Sharma
MT00033,M006,2025-02-13,Predictive,3.2,591.91,R_Iyer
MT00034,M006,2025-01-26,Preventive,1.91,479.67,A_Sharma
MT00035,M006,2025-03-02,Predictive,0.17,429.68,R_Iyer
MT00036,M006,2025-02-06,Predictive,7.69,1180.51,A_Sharma
MT00037,M006,2025-03-20,Preventive,6.48,1735.44,A_Sharma
MT00038,M006,2025-01-16,Preventive,0.31,149.56,R_Iyer
MT00039,M006,2025-03-16,Preventive,1.02,339.43,N_Rao
MT00040,M006,2025-02-14,Preventive,4.04,704.55,P_Verma
MT00041,M006,2025-01-04,Preventive,1.35,383.78,P_Verma
MT00042,M007,2025-02-21,Preventive,1.83,508.89,A_Sharma
MT00043,M007,2025-01-12,Corrective,1.7,668.13,R_Iyer
MT00044,M007,2025-01-31,Preventive,1.33,660.61,S_Khan
MT00045,M007,2025-03-31,Preventive,1.39,595.51,P_Verma
MT00046,M008,2025-02-09,Corrective,2.35,708.62,N_Rao
MT00047,M008,2025-02-13,Predictive,1.94,582.44,P_Verma
MT00048,M008,2025-03-01,Preventive,4.42,591.91,R_Iyer
MT00049,M008,2025-01-24,Preventive,0.6,270.48,S_Khan
MT00050,M008,2025-01-01,Corrective,0.67,334.8,N_Rao
MT00051,M008,2025-03-28,Predictive,4.79,1108.46,P_Verma
MT00052,M009,2025-02-15,Preventive,3.16,499.95,A_Sharma
MT00053,M009,2025-02-07,Preventive,1.42,401.11,S_Khan
MT00054,M009,2025-03-11,Predictive,4.42,839.35,P_Verma
MT00055,M009,2025-03-01,Corrective,9.26,2039.6,S_Khan
MT00056,M009,2025-02-27,Corrective,5.67,1602.74,P_Verma
MT00057,M009,2025-01-22,Corrective,0.48,206.86,R_Iyer
MT00058,M009,2025-03-09,Corrective,0.89,352.8,S_Khan
MT00059,M010,2025-01-18,Corrective,2.6,611.66,S_Khan
MT00060,M010,2025-01-31,Preventive,0.01,165.55,A_Sharma
MT00061,M010,2025-03-09,Preventive,3.49,539.76,P_Verma
MT00062,M010,2025-02-07,Emergency,5.15,1285.59,N_Rao
MT00063,M010,2025-03-29,Corrective,0.52,398.09,R_Iyer
MT00064,M010,2025-01-14,Predictive,1.7,474.21,A_Sharma
MT00065,M010,2025-03-16,Emergency,5.87,951.64,R_Iyer
MT00066,M010,2025-03-05,Preventive,5.85,1393.76,N_Rao
MT00067,M011,2025-02-23,Preventive,4.03,620.53,N_Rao
MT00068,M011,2025-01-08,Emergency,5.89,1397.06,P_Verma
MT00069,M011,2025-03-14,Predictive,4.7,1181.84,R_Iyer
MT00070,M011,2025-03-24,Emergency,5.41,592.99,S_Khan
MT00071,M011,2025-03-08,Corrective,0.58,306.7,P_Verma
MT00072,M011,2025-03-08,Predictive,5.72,1063.13,A_Sharma
MT00073,M011,2025-03-18,Corrective,3.89,804.86,A_Sharma
MT00074,M011,2025-02-07,Preventive,2.62,490.73,R_Iyer
MT00075,M011,2025-03-14,Preventive,0.69,385.37,P_Verma
MT00076,M012,2025-01-16,Predictive,5.35,1054.57,S_Khan
MT00077,M012,2025-03-01,Preventive,2.89,729.28,R_Iyer
MT00078,M012,2025-03-15,Corrective,1.15,488.34,S_Khan
MT00079,M013,2025-02-20,Preventive,5.74,1299.98,R_Iyer
MT00080,M013,2025-01-26,Preventive,6.66,1355.84,S_Khan
MT00081,M013,2025-03-21,Predictive,5.14,951.8,P_Verma
MT00082,M013,2025-03-02,Predictive,1.12,385.84,A_Sharma
MT00083,M013,2025-02-13,Corrective,1.1,236.74,S_Khan
MT00084,M013,2025-03-03,Corrective,2.55,602.22,S_Khan
MT00085,M013,2025-01-20,Preventive,0.35,461.64,R_Iyer
MT00086,M013,2025-03-14,Preventive,2.4,689.46,A_Sharma
MT00087,M014,2025-02-24,Preventive,1.72,718.22,S_Khan
MT00088,M014,2025-02-25,Predictive,0.31,225.47,R_Iyer
MT00089,M014,2025-01-11,Preventive,2.14,431.52,A_Sharma
MT00090,M014,2025-02-06,Predictive,6.29,947.98,A_Sharma
MT00091,M014,2025-01-27,Corrective,1.76,353.02,R_Iyer
MT00092,M014,2025-01-18,Corrective,2.47,929.22,A_Sharma
MT00093,M014,2025-02-04,Preventive,0.37,531.99,R_Iyer
MT00094,M015,2025-02-26,Emergency,5.3,817.86,R_Iyer
MT00095,M015,2025-02-14,Preventive,5.28,971.87,R_Iyer
MT00096,M015,2025-02-04,Corrective,2.09,486.1,S_Khan
MT00097,M015,2025-01-10,Preventive,3.34,920.94,N_Rao
MT00098,M016,2025-03-17,Preventive,4.75,1256.87,A_Sharma
MT00099,M016,2025-03-24,Corrective,3.82,840.47,A_Sharma
MT00100,M016,2025-03-08,Preventive,3.99,1036.58,N_Rao
MT00101,M016,2025-03-22,Predictive,1.24,641.37,S_Khan
MT00102,M016,2025-02-03,Predictive,1.52,585.1,R_Iyer
MT00103,M016,2025-01-13,Predictive,1.47,196.29,P_Verma
MT00104,M017,2025-03-10,Preventive,1.37,446.57,R_Iyer
MT00105,M017,2025-03-24,Preventive,3.92,926.26,A_Sharma
MT00106,M017,2025-02-02,Emergency,8.14,1996.15,R_Iyer
MT00107,M018,2025-03-07,Emergency,9.99,1033.81,S_Khan
MT00108,M018,2025-01-26,Preventive,0.72,186.12,P_Verma
MT00109,M018,2025-02-22,Preventive,5.17,1374.72,S_Khan
MT00110,M018,2025-01-15,Preventive,0.23,195.15,P_Verma
MT00111,M018,2025-02-23,Corrective,1.96,453.77,N_Rao
MT00112,M018,2025-03-16,Preventive,0.91,308.3,S_Khan
MT00113,M018,2025-02-15,Preventive,2.62,805.23,S_Khan
MT00114,M018,2025-01-25,Predictive,4.76,937.91,S_Khan
MT00115,M018,2025-03-31,Emergency,5.38,981.48,N_Rao
MT00116,M019,2025-02-28,Predictive,1.52,510.69,S_Khan
MT00117,M019,2025-01-26,Predictive,1.16,367.61,S_Khan
MT00118,M019,2025-02-03,Corrective,2.0,475.69,P_Verma
MT00119,M019,2025-02-14,Preventive,3.65,550.89,R_Iyer
MT00120,M019,2025-01-15,Preventive,2.25,381.95,A_Sharma
MT00121,M020,2025-02-21,Emergency,11.23,1797.2,A_Sharma
MT00122,M020,2025-02-04,Preventive,3.84,834.43,R_Iyer
MT00123,M020,2025-01-07,Preventive,0.91,550.72,N_Rao
MT00124,M020,2025-01-21,Preventive,3.4,731.02,A_Sharma
MT00125,M020,2025-03-25,Predictive,4.42,678.29,S_Khan
MT00126,M020,2025-01-31,Preventive,0.35,212.92,R_Iyer
MT00127,M020,2025-01-29,Corrective,0.35,512.3,S_Khan
MT00128,M020,2025-01-04,Corrective,1.19,226.95,N_Rao
